week_start,store_id,week_revenue,week_gross_profit,company,region,city,store_format,footfall,op_cost_weekly,net_profit
2025-08-11,S0120,273.0700713916267,145.97007139162667,University Bookshop,East Midlands,Nottingham,Small,832,6120.0,-5974.029928608374
2025-08-11,S0121,305.0324120348371,162.33241203483706,University Bookshop,East Midlands,Lincoln,Large,1291,9000.0,-8837.667587965163
2025-08-11,S0122,433.13744274462124,226.23744274462123,University Bookshop,North West,Lancaster,Large,1623,9000.0,-8773.762557255379
2025-08-11,S0123,161.79234989712972,82.99234989712971,University Bookshop,North East,Middlesbrough,Small,706,6120.0,-6037.007650102871
2025-08-11,S0124,374.42112198486694,198.12112198486696,University Bookshop,North East,Middlesbrough,Medium,1162,7200.0,-7001.878878015133
2025-08-11,S0125,407.6304109039948,213.7304109039948,University Bookshop,North East,Sunderland,Large,1479,9000.0,-8786.269589096006
2025-08-11,S0126,210.1059050333752,109.40590503337518,University Bookshop,North East,Middlesbrough,Small,786,6120.0,-6010.594094966625
2025-08-11,S0127,300.4760735823916,157.17607358239164,University Bookshop,North East,Sunderland,Medium,1254,7200.0,-7042.823926417608
2025-08-11,S0128,272.9935170247869,141.5935170247869,University Bookshop,Yorkshire & Humber,Sheffield,Small,902,6120.0,-5978.406482975213
2025-08-11,S0129,220.10670955864165,114.80670955864167,University Bookshop,Yorkshire & Humber,Sheffield,Small,865,6120.0,-6005.193290441358
2025-08-11,S0130,424.26602696091345,202.26602696091348,Supermarket Books,London,London,Small,3550,8330.0,-8127.733973039087
2025-08-11,S0131,347.5599033631974,166.15990336319743,Supermarket Books,London,London,Small,3548,8330.0,-8163.840096636803
2025-08-11,S0132,457.2497190771878,206.8497190771878,Supermarket Books,South East,Portsmouth,Medium,5204,9800.0,-9593.150280922811
2025-08-11,S0133,403.87300796239424,196.27300796239425,Supermarket Books,South East,Reading,Medium,4460,9800.0,-9603.726992037606
2025-08-11,S0134,380.02687280536924,187.52687280536927,Supermarket Books,South East,Oxford,Medium,4479,9800.0,-9612.473127194631
2025-08-11,S0135,462.05792058601645,220.75792058601644,Supermarket Books,South East,Canterbury,Medium,4154,9800.0,-9579.242079413983
2025-08-11,S0136,446.8424323811598,214.44243238115982,Supermarket Books,South East,Portsmouth,Small,4193,8330.0,-8115.55756761884
2025-08-11,S0137,608.1912587149914,293.59125871499134,Supermarket Books,South West,Plymouth,Large,6161,12250.0,-11956.40874128501
2025-08-11,S0138,392.24545588808445,193.14545588808446,Supermarket Books,South West,Bournemouth,Medium,5047,9800.0,-9606.854544111915
2025-08-11,S0139,253.99412329084984,121.19412329084986,Supermarket Books,South West,Bristol,Small,3632,8330.0,-8208.80587670915
2025-08-11,S0140,375.1111234070708,181.41112340707076,Supermarket Books,East of England,Ipswich,Small,3629,8330.0,-8148.588876592929
2025-08-11,S0141,511.58408917485633,248.58408917485633,Supermarket Books,East of England,Chelmsford,Large,5926,12250.0,-12001.415910825144
2025-08-11,S0142,330.61161684269103,155.41161684269102,Supermarket Books,West Midlands,Wolverhampton,Small,3787,8330.0,-8174.588383157309
2025-08-11,S0143,447.2925304130292,211.59253041302924,Supermarket Books,West Midlands,Coventry,Medium,4346,9800.0,-9588.407469586971
2025-08-11,S0144,389.53019794837667,192.8301979483767,Supermarket Books,West Midlands,Birmingham,Medium,4626,9800.0,-9607.169802051623
2025-08-11,S0145,445.6882586862103,220.48825868621034,Supermarket Books,West Midlands,Birmingham,Medium,5015,9800.0,-9579.51174131379
2025-08-11,S0146,370.9142783439325,170.9142783439325,Supermarket Books,West Midlands,Coventry,Medium,4615,9800.0,-9629.085721656067
2025-08-11,S0147,407.7130033905762,200.01300339057622,Supermarket Books,West Midlands,Coventry,Medium,5140,9800.0,-9599.986996609423
2025-08-11,S0148,398.03648911363916,193.6364891136392,Supermarket Books,East Midlands,Lincoln,Small,3916,8330.0,-8136.363510886361
2025-08-11,S0149,314.93097207307636,145.63097207307635,Supermarket Books,East Midlands,Nottingham,Medium,4677,9800.0,-9654.369027926923
2025-08-11,S0150,419.0120603662884,200.21206036628837,Supermarket Books,East Midlands,Derby,Medium,5149,9800.0,-9599.787939633712
2025-08-11,S0151,390.6417491916874,182.7417491916874,Supermarket Books,East Midlands,Leicester,Medium,4938,9800.0,-9617.258250808312
2025-08-11,S0152,583.424410385779,281.424410385779,Supermarket Books,East Midlands,Derby,Large,6692,12250.0,-11968.575589614222
2025-08-11,S0153,393.53017448920116,190.8301744892012,Supermarket Books,North West,Liverpool,Small,3721,8330.0,-8139.169825510799
2025-08-11,S0154,326.313457053063,153.91345705306304,Supermarket Books,North West,Liverpool,Small,4374,8330.0,-8176.086542946937
2025-08-11,S0155,568.117076312219,264.7170763122189,Supermarket Books,North West,Manchester,Large,6940,12250.0,-11985.28292368778
2025-08-11,S0156,562.5825777514046,268.68257775140466,Supermarket Books,North East,Newcastle,Large,6501,12250.0,-11981.317422248596
2025-08-11,S0157,244.1484337901538,113.04843379015381,Supermarket Books,North East,Sunderland,Medium,4469,9800.0,-9686.951566209846
2025-08-11,S0158,284.2295394112842,136.2295394112842,Supermarket Books,North East,Sunderland,Small,3564,8330.0,-8193.770460588716
2025-08-11,S0159,635.3059433943968,312.8059433943967,Supermarket Books,Yorkshire & Humber,Sheffield,Large,6224,12250.0,-11937.194056605604
2025-08-11,S0160,399.6234029118326,196.6234029118326,Supermarket Books,Yorkshire & Humber,Hull,Small,3917,8330.0,-8133.376597088168
2025-08-11,S0161,355.5803118374256,169.38031183742558,Supermarket Books,Yorkshire & Humber,York,Medium,4024,9800.0,-9630.619688162575
2025-08-11,S0162,246.11157693623971,115.31157693623972,Supermarket Books,Yorkshire & Humber,Leeds,Small,3616,8330.0,-8214.68842306376
2025-08-18,S0001,1031.4124157216381,548.2124157216382,Waterstones,London,London,Medium,2274,18500.0,-17951.78758427836
2025-08-18,S0002,776.8356808593452,418.2356808593452,Waterstones,London,London,Small,1817,15725.0,-15306.764319140655
2025-08-18,S0003,1273.7009044038748,677.6009044038747,Waterstones,London,London,Large,2914,23125.0,-22447.399095596127
2025-08-18,S0004,849.3824388814801,454.58243888148013,Waterstones,London,London,Medium,2121,18500.0,-18045.41756111852
2025-08-18,S0005,986.0720098455014,533.6720098455014,Waterstones,London,London,Medium,2424,18500.0,-17966.3279901545
2025-08-18,S0006,669.3172467718612,366.41724677186113,Waterstones,London,London,Small,1747,15725.0,-15358.582753228138
2025-08-18,S0007,695.9639691286842,379.6639691286842,Waterstones,London,London,Small,1621,15725.0,-15345.336030871316
2025-08-18,S0008,623.0851192822197,327.8851192822197,Waterstones,London,London,Medium,2005,18500.0,-18172.11488071778
2025-08-18,S0009,666.1569717173414,358.3569717173415,Waterstones,London,London,Small,1759,15725.0,-15366.643028282659
2025-08-18,S0010,750.4397586901191,397.0397586901191,Waterstones,South East,Oxford,Small,1984,15725.0,-15327.96024130988
2025-08-18,S0011,779.1457107868823,415.54571078688235,Waterstones,South East,Oxford,Small,1874,15725.0,-15309.454289213118
2025-08-18,S0012,872.8646767801674,463.36467678016743,Waterstones,South East,Portsmouth,Medium,2413,18500.0,-18036.63532321983
2025-08-18,S0013,943.2586638365207,504.0586638365207,Waterstones,South East,Portsmouth,Large,2768,23125.0,-22620.94133616348
2025-08-18,S0014,610.0894505167917,323.5894505167916,Waterstones,South East,Oxford,Small,1804,15725.0,-15401.41054948321
2025-08-18,S0015,929.5446688994117,500.3446688994117,Waterstones,South East,Reading,Medium,2493,18500.0,-17999.65533110059
2025-08-18,S0016,691.432251147922,378.33225114792197,Waterstones,South East,Portsmouth,Small,1608,15725.0,-15346.667748852078
2025-08-18,S0017,462.52257575615874,253.32257575615876,Waterstones,South East,Reading,Medium,1972,18500.0,-18246.67742424384
2025-08-18,S0018,715.2398522114895,384.5398522114895,Waterstones,South West,Bristol,Medium,2195,18500.0,-18115.46014778851
2025-08-18,S0019,624.4771451652281,335.4771451652281,Waterstones,South West,Bath,Medium,2261,18500.0,-18164.522854834773
2025-08-18,S0020,386.5209870635982,205.82098706359824,Waterstones,South West,Bournemouth,Small,1593,15725.0,-15519.179012936402
2025-08-18,S0021,839.8702707240611,444.67027072406114,Waterstones,South West,Bath,Medium,2334,18500.0,-18055.329729275938
2025-08-18,S0022,505.7100367437677,274.81003674376774,Waterstones,South West,Plymouth,Small,1623,15725.0,-15450.189963256233
2025-08-18,S0023,686.533459621258,374.533459621258,Waterstones,East of England,Cambridge,Medium,2094,18500.0,-18125.46654037874
2025-08-18,S0024,689.2156773097421,368.2156773097421,Waterstones,West Midlands,Birmingham,Medium,1988,18500.0,-18131.78432269026
2025-08-18,S0025,652.0995040474872,341.4995040474872,Waterstones,West Midlands,Birmingham,Medium,2278,18500.0,-18158.500495952514
2025-08-18,S0026,652.0921381832474,350.5921381832474,Waterstones,West Midlands,Wolverhampton,Medium,2051,18500.0,-18149.40786181675
2025-08-18,S0027,798.0488908150777,428.1488908150777,Waterstones,West Midlands,Coventry,Medium,2233,18500.0,-18071.85110918492
2025-08-18,S0028,640.5952243260923,336.4952243260923,Waterstones,West Midlands,Coventry,Medium,2202,18500.0,-18163.504775673908
2025-08-18,S0029,637.218336080055,338.718336080055,Waterstones,West Midlands,Coventry,Small,1854,15725.0,-15386.281663919945
2025-08-18,S0030,585.929672049811,311.5296720498109,Waterstones,East Midlands,Leicester,Small,2023,15725.0,-15413.470327950188
2025-08-18,S0031,463.0097440980229,249.8097440980229,Waterstones,North West,Liverpool,Small,1456,15725.0,-15475.190255901976
2025-08-18,S0032,555.8354463998251,298.7354463998251,Waterstones,North West,Lancaster,Medium,1946,18500.0,-18201.264553600176
2025-08-18,S0033,502.6217760783521,267.52177607835216,Waterstones,North West,Liverpool,Medium,1920,18500.0,-18232.478223921647
2025-08-18,S0034,827.832556854694,452.23255685469394,Waterstones,North West,Preston,Medium,2050,18500.0,-18047.767443145305
2025-08-18,S0035,523.5507431708656,282.4507431708656,Waterstones,North East,Middlesbrough,Small,1634,15725.0,-15442.549256829134
2025-08-18,S0036,642.8125735828165,343.0125735828165,Waterstones,North East,Newcastle,Medium,2191,18500.0,-18156.987426417185
2025-08-18,S0037,520.3821990957246,276.3821990957246,Waterstones,North East,Newcastle,Medium,2500,18500.0,-18223.617800904274
2025-08-18,S0038,621.015810412333,338.21581041233304,Waterstones,Yorkshire & Humber,Hull,Medium,2184,18500.0,-18161.784189587666
2025-08-18,S0039,671.160107205128,361.36010720512803,Waterstones,Yorkshire & Humber,Leeds,Small,2103,15725.0,-15363.639892794872
2025-08-18,S0040,602.1284600452178,316.5284600452178,WHSmith (High Street),London,London,Small,2165,12325.0,-12008.471539954782
2025-08-18,S0041,656.8343288128307,337.03432881283067,WHSmith (High Street),London,London,Large,3460,18125.0,-17787.96567118717
2025-08-18,S0042,631.2422309933327,323.4422309933326,WHSmith (High Street),London,London,Large,3672,18125.0,-17801.557769006668
2025-08-18,S0043,517.6023316506876,260.4023316506876,WHSmith (High Street),London,London,Medium,2412,14500.0,-14239.597668349312
2025-08-18,S0044,451.66878182615164,235.66878182615164,WHSmith (High Street),London,London,Small,2081,12325.0,-12089.331218173847
2025-08-18,S0045,533.2841918017363,270.4841918017363,WHSmith (High Street),South East,Oxford,Medium,2522,14500.0,-14229.515808198264
2025-08-18,S0046,436.73269248028055,223.53269248028056,WHSmith (High Street),South East,Milton Keynes,Small,2476,12325.0,-12101.467307519719
2025-08-18,S0047,536.9774955486163,276.37749554861625,WHSmith (High Street),South East,Portsmouth,Medium,2685,14500.0,-14223.622504451383
2025-08-18,S0048,306.27998038150224,155.67998038150222,WHSmith (High Street),South East,Reading,Small,1810,12325.0,-12169.320019618497
2025-08-18,S0049,583.9904696536742,297.0904696536742,WHSmith (High Street),South East,Oxford,Medium,2695,14500.0,-14202.909530346325
2025-08-18,S0050,469.1764553311739,243.27645533117385,WHSmith (High Street),South East,Milton Keynes,Medium,2840,14500.0,-14256.723544668826
2025-08-18,S0051,391.34486470688245,207.84486470688245,WHSmith (High Street),South West,Plymouth,Small,1866,12325.0,-12117.155135293118
2025-08-18,S0052,426.76713729501296,222.66713729501294,WHSmith (High Street),South West,Exeter,Medium,2560,14500.0,-14277.332862704987
2025-08-18,S0053,279.63499404618403,142.73499404618406,WHSmith (High Street),South West,Bristol,Small,1885,12325.0,-12182.265005953815
2025-08-18,S0054,320.4307729747951,165.2307729747951,WHSmith (High Street),South West,Bath,Small,1913,12325.0,-12159.769227025205
2025-08-18,S0055,451.28968135008586,230.08968135008587,WHSmith (High Street),South West,Bristol,Small,2096,12325.0,-12094.910318649914
2025-08-18,S0056,741.6342042430684,371.73420424306846,WHSmith (High Street),East of England,Ipswich,Large,3385,18125.0,-17753.26579575693
2025-08-18,S0057,512.0714022607707,256.1714022607707,WHSmith (High Street),East of England,Norwich,Medium,2373,14500.0,-14243.82859773923
2025-08-18,S0058,384.64885999178864,201.84885999178866,WHSmith (High Street),East of England,Norwich,Small,1827,12325.0,-12123.15114000821
2025-08-18,S0059,370.26607120249696,188.66607120249694,WHSmith (High Street),East of England,Norwich,Medium,2385,14500.0,-14311.333928797503
2025-08-18,S0060,631.7867591076218,323.68675910762187,WHSmith (High Street),East of England,Norwich,Large,3196,18125.0,-17801.313240892378
2025-08-18,S0061,367.7994114172246,188.29941141722455,WHSmith (High Street),West Midlands,Wolverhampton,Medium,2628,14500.0,-14311.700588582775
2025-08-18,S0062,372.011882395867,195.511882395867,WHSmith (High Street),West Midlands,Birmingham,Small,2086,12325.0,-12129.488117604133
2025-08-18,S0063,398.39515229122327,205.19515229122325,WHSmith (High Street),West Midlands,Birmingham,Medium,2321,14500.0,-14294.804847708776
2025-08-18,S0064,364.16397650885216,190.16397650885216,WHSmith (High Street),East Midlands,Nottingham,Medium,2824,14500.0,-14309.836023491147
2025-08-18,S0065,363.3052723956404,188.10527239564036,WHSmith (High Street),East Midlands,Leicester,Medium,2701,14500.0,-14311.89472760436
2025-08-18,S0066,645.342824996326,336.04282499632603,WHSmith (High Street),North West,Manchester,Large,3692,18125.0,-17788.957175003674
2025-08-18,S0067,434.10032886418946,225.30032886418945,WHSmith (High Street),North West,Lancaster,Small,2223,12325.0,-12099.69967113581
2025-08-18,S0068,374.5575258399002,191.65752583990022,WHSmith (High Street),North West,Manchester,Medium,2567,14500.0,-14308.3424741601
2025-08-18,S0069,387.5011241391634,203.7011241391634,WHSmith (High Street),North West,Preston,Medium,2491,14500.0,-14296.298875860837
2025-08-18,S0070,444.6910236574094,223.6910236574094,WHSmith (High Street),North West,Liverpool,Medium,2669,14500.0,-14276.30897634259
2025-08-18,S0071,372.73261240000414,189.03261240000415,WHSmith (High Street),North East,Sunderland,Small,2224,12325.0,-12135.967387599996
2025-08-18,S0072,515.8257477728404,268.8257477728403,WHSmith (High Street),North East,Sunderland,Large,3424,18125.0,-17856.17425222716
2025-08-18,S0073,291.29856174533995,149.59856174533996,WHSmith (High Street),North East,Newcastle,Small,2326,12325.0,-12175.40143825466
2025-08-18,S0074,369.99818913676916,188.89818913676916,WHSmith (High Street),Yorkshire & Humber,Leeds,Medium,2304,14500.0,-14311.10181086323
2025-08-18,S0075,333.0786260775278,176.07862607752782,WHSmith (High Street),Yorkshire & Humber,Sheffield,Small,2016,12325.0,-12148.921373922472
2025-08-18,S0076,489.4688544530545,248.66885445305454,WHSmith (High Street),Yorkshire & Humber,York,Small,2540,12325.0,-12076.331145546945
2025-08-18,S0077,305.1997328391527,159.79973283915274,WHSmith (High Street),Yorkshire & Humber,York,Small,2321,12325.0,-12165.200267160848
2025-08-18,S0078,422.27373026269373,215.57373026269374,WHSmith (High Street),Yorkshire & Humber,York,Large,3276,18125.0,-17909.426269737305
2025-08-18,S0079,372.20313048742554,192.40313048742556,WHSmith (High Street),Yorkshire & Humber,Hull,Small,2090,12325.0,-12132.596869512574
2025-08-18,S0080,376.5191238746086,195.31912387460864,WHSmith (High Street),Yorkshire & Humber,Leeds,Medium,2294,14500.0,-14304.68087612539
2025-08-18,S0081,306.5292084307634,158.72920843076338,WHSmith (High Street),Yorkshire & Humber,Hull,Small,2055,12325.0,-12166.270791569237
2025-08-18,S0082,485.0243248546215,263.12432485462153,Independent Bookshop,London,London,Medium,898,6200.0,-5936.875675145378
2025-08-18,S0083,644.3209024921742,361.3209024921743,Independent Bookshop,London,London,Large,1314,7750.0,-7388.679097507826
2025-08-18,S0084,361.83515474355715,200.1351547435572,Independent Bookshop,London,London,Medium,810,6200.0,-5999.864845256443
2025-08-18,S0085,477.9184701102147,259.7184701102147,Independent Bookshop,London,London,Small,677,5270.0,-5010.281529889785
2025-08-18,S0086,290.81470704969087,160.61470704969088,Independent Bookshop,South East,Brighton,Small,793,5270.0,-5109.385292950309
2025-08-18,S0087,413.6676390535656,226.2676390535656,Independent Bookshop,South West,Bath,Medium,1047,6200.0,-5973.732360946435
2025-08-18,S0088,363.7298330610704,196.5298330610704,Independent Bookshop,South West,Exeter,Medium,858,6200.0,-6003.47016693893
2025-08-18,S0089,306.0244646044314,165.22446460443138,Independent Bookshop,South West,Exeter,Medium,741,6200.0,-6034.775535395569
2025-08-18,S0090,368.0913403995469,201.7913403995469,Independent Bookshop,East of England,Cambridge,Small,859,5270.0,-5068.208659600453
2025-08-18,S0091,277.8619157844116,152.0619157844116,Independent Bookshop,East of England,Ipswich,Small,659,5270.0,-5117.938084215589
2025-08-18,S0092,254.29667069293595,140.19667069293595,Independent Bookshop,East of England,Chelmsford,Small,613,5270.0,-5129.803329307064
2025-08-18,S0093,242.87535099192166,133.77535099192167,Independent Bookshop,West Midlands,Wolverhampton,Small,673,5270.0,-5136.224649008078
2025-08-18,S0094,292.46919108115566,161.86919108115566,Independent Bookshop,West Midlands,Wolverhampton,Medium,836,6200.0,-6038.130808918844
2025-08-18,S0095,304.07380274219724,167.17380274219724,Independent Bookshop,West Midlands,Birmingham,Small,731,5270.0,-5102.826197257803
2025-08-18,S0096,276.06216687483015,151.8621668748302,Independent Bookshop,West Midlands,Coventry,Small,654,5270.0,-5118.13783312517
2025-08-18,S0097,384.43273475840704,212.13273475840705,Independent Bookshop,East Midlands,Derby,Small,702,5270.0,-5057.867265241593
2025-08-18,S0098,253.62183673646996,141.52183673646996,Independent Bookshop,East Midlands,Lincoln,Small,624,5270.0,-5128.47816326353
2025-08-18,S0099,355.31650600515167,199.41650600515166,Independent Bookshop,East Midlands,Leicester,Medium,932,6200.0,-6000.583493994848
2025-08-18,S0100,280.44851756688496,158.148517566885,Independent Bookshop,East Midlands,Lincoln,Small,769,5270.0,-5111.851482433115
2025-08-18,S0101,350.22765154089484,194.92765154089483,Independent Bookshop,East Midlands,Leicester,Medium,858,6200.0,-6005.072348459105
2025-08-18,S0102,324.6493131088762,175.14931310887616,Independent Bookshop,East Midlands,Derby,Large,1146,7750.0,-7574.850686891124
2025-08-18,S0103,565.0178283783354,312.2178283783354,Independent Bookshop,North West,Manchester,Large,1178,7750.0,-7437.782171621665
2025-08-18,S0104,304.97472972210875,168.37472972210878,Independent Bookshop,North West,Preston,Medium,874,6200.0,-6031.625270277891
2025-08-18,S0105,375.4969641764632,208.2969641764632,Independent Bookshop,North West,Preston,Small,822,5270.0,-5061.703035823537
2025-08-18,S0106,346.67305215567853,192.87305215567852,Independent Bookshop,North West,Manchester,Medium,911,6200.0,-6007.126947844322
2025-08-18,S0107,314.76846711617793,169.0684671161779,Independent Bookshop,North East,Middlesbrough,Medium,822,6200.0,-6030.931532883822
2025-08-18,S0108,243.94388362263223,135.84388362263223,Independent Bookshop,North East,Newcastle,Small,681,5270.0,-5134.156116377368
2025-08-18,S0109,427.525720292807,235.225720292807,Independent Bookshop,Yorkshire & Humber,Hull,Small,855,5270.0,-5034.774279707193
2025-08-18,S0110,295.66288293026156,162.66288293026153,Independent Bookshop,Yorkshire & Humber,Hull,Small,780,5270.0,-5107.337117069738
2025-08-18,S0111,457.72160994207866,250.12160994207863,Independent Bookshop,Yorkshire & Humber,York,Small,793,5270.0,-5019.878390057921
2025-08-18,S0112,288.4546760758048,150.15467607580482,University Bookshop,London,London,Small,877,6120.0,-5969.845323924195
2025-08-18,S0113,369.13380857942553,192.93380857942554,University Bookshop,South East,Brighton,Small,968,6120.0,-5927.066191420575
2025-08-18,S0114,198.59064133611258,105.49064133611257,University Bookshop,South West,Bournemouth,Medium,982,7200.0,-7094.509358663888
2025-08-18,S0115,406.1047577484981,210.4047577484981,University Bookshop,South West,Bath,Large,1428,9000.0,-8789.595242251502
2025-08-18,S0116,289.6520147095718,146.5520147095718,University Bookshop,South West,Plymouth,Small,869,6120.0,-5973.447985290428
2025-08-18,S0117,164.49924032366866,84.39924032366865,University Bookshop,East of England,Chelmsford,Small,744,6120.0,-6035.600759676331
2025-08-18,S0118,313.72087937313813,165.22087937313813,University Bookshop,East of England,Ipswich,Small,904,6120.0,-5954.779120626862
2025-08-18,S0119,162.19940849905902,85.49940849905902,University Bookshop,West Midlands,Coventry,Small,807,6120.0,-6034.500591500941
2025-08-18,S0120,192.41479372009246,99.31479372009245,University Bookshop,East Midlands,Nottingham,Small,848,6120.0,-6020.685206279907
2025-08-18,S0121,285.4303423051625,145.33034230516256,University Bookshop,East Midlands,Lincoln,Large,1413,9000.0,-8854.669657694838
2025-08-18,S0122,358.0231060702382,187.62310607023824,University Bookshop,North West,Lancaster,Large,1452,9000.0,-8812.376893929762
2025-08-18,S0123,128.76646480738077,63.86646480738079,University Bookshop,North East,Middlesbrough,Small,753,6120.0,-6056.133535192619
2025-08-18,S0124,291.63705739203294,152.53705739203295,University Bookshop,North East,Middlesbrough,Medium,1150,7200.0,-7047.462942607967
2025-08-18,S0125,277.96613604890655,149.76613604890656,University Bookshop,North East,Sunderland,Large,1403,9000.0,-8850.233863951093
2025-08-18,S0126,199.39638610682783,106.19638610682784,University Bookshop,North East,Middlesbrough,Small,863,6120.0,-6013.803613893172
2025-08-18,S0127,360.84565565391284,191.44565565391284,University Bookshop,North East,Sunderland,Medium,1295,7200.0,-7008.554344346087
2025-08-18,S0128,237.2566706159785,123.05667061597848,University Bookshop,Yorkshire & Humber,Sheffield,Small,907,6120.0,-5996.943329384021
2025-08-18,S0129,245.73446041081473,124.03446041081473,University Bookshop,Yorkshire & Humber,Sheffield,Small,947,6120.0,-5995.965539589185
2025-08-18,S0130,413.3189960743726,198.11899607437263,Supermarket Books,London,London,Small,4157,8330.0,-8131.881003925628
2025-08-18,S0131,552.4867054412614,260.1867054412614,Supermarket Books,London,London,Small,4401,8330.0,-8069.813294558739
2025-08-18,S0132,553.0041683457835,264.4041683457835,Supermarket Books,South East,Portsmouth,Medium,4726,9800.0,-9535.595831654216
2025-08-18,S0133,445.7368007545336,214.3368007545336,Supermarket Books,South East,Reading,Medium,5070,9800.0,-9585.663199245466
2025-08-18,S0134,563.0601719092783,259.5601719092783,Supermarket Books,South East,Oxford,Medium,5045,9800.0,-9540.439828090723
2025-08-18,S0135,522.4176165953602,242.61761659536018,Supermarket Books,South East,Canterbury,Medium,4307,9800.0,-9557.38238340464
2025-08-18,S0136,508.33473254409324,242.63473254409325,Supermarket Books,South East,Portsmouth,Small,4702,8330.0,-8087.365267455907
2025-08-18,S0137,503.15001127089204,239.050011270892,Supermarket Books,South West,Plymouth,Large,6010,12250.0,-12010.949988729108
2025-08-18,S0138,414.6510452884746,192.25104528847464,Supermarket Books,South West,Bournemouth,Medium,5077,9800.0,-9607.748954711526
2025-08-18,S0139,232.7534756834444,110.85347568344443,Supermarket Books,South West,Bristol,Small,3538,8330.0,-8219.146524316555
2025-08-18,S0140,354.0201061993937,166.12010619939372,Supermarket Books,East of England,Ipswich,Small,3330,8330.0,-8163.879893800607
2025-08-18,S0141,575.7728647344414,280.57286473444145,Supermarket Books,East of England,Chelmsford,Large,6647,12250.0,-11969.427135265558
2025-08-18,S0142,265.46006419485667,126.36006419485668,Supermarket Books,West Midlands,Wolverhampton,Small,2968,8330.0,-8203.639935805144
2025-08-18,S0143,325.43582726405805,163.13582726405807,Supermarket Books,West Midlands,Coventry,Medium,4685,9800.0,-9636.864172735943
2025-08-18,S0144,404.2008122082578,193.3008122082578,Supermarket Books,West Midlands,Birmingham,Medium,5248,9800.0,-9606.699187791743
2025-08-18,S0145,386.04112511534777,187.24112511534776,Supermarket Books,West Midlands,Birmingham,Medium,4733,9800.0,-9612.758874884652
2025-08-18,S0146,413.3109746136522,190.71097461365218,Supermarket Books,West Midlands,Coventry,Medium,5054,9800.0,-9609.289025386348
2025-08-18,S0147,360.7396049058074,171.7396049058074,Supermarket Books,West Midlands,Coventry,Medium,4746,9800.0,-9628.260395094192
2025-08-18,S0148,373.7955052202917,188.19550522029172,Supermarket Books,East Midlands,Lincoln,Small,4639,8330.0,-8141.804494779708
2025-08-18,S0149,384.29226922612787,185.09226922612785,Supermarket Books,East Midlands,Nottingham,Medium,4259,9800.0,-9614.907730773872
2025-08-18,S0150,344.3956316778305,167.3956316778305,Supermarket Books,East Midlands,Derby,Medium,4262,9800.0,-9632.604368322169
2025-08-18,S0151,353.4028391541976,168.9028391541976,Supermarket Books,East Midlands,Leicester,Medium,5189,9800.0,-9631.097160845802
2025-08-18,S0152,478.3464214420027,226.3464214420027,Supermarket Books,East Midlands,Derby,Large,6187,12250.0,-12023.653578557998
2025-08-18,S0153,328.4387567401875,157.5387567401875,Supermarket Books,North West,Liverpool,Small,3678,8330.0,-8172.461243259812
2025-08-18,S0154,394.7532817268193,188.05328172681934,Supermarket Books,North West,Liverpool,Small,4343,8330.0,-8141.9467182731805
2025-08-18,S0155,512.6305676989176,239.53056769891762,Supermarket Books,North West,Manchester,Large,6708,12250.0,-12010.469432301083
2025-08-18,S0156,438.5877613163273,206.6877613163273,Supermarket Books,North East,Newcastle,Large,6728,12250.0,-12043.312238683673
2025-08-18,S0157,401.8349090742602,188.83490907426022,Supermarket Books,North East,Sunderland,Medium,4903,9800.0,-9611.16509092574
2025-08-18,S0158,353.7907183987235,167.69071839872353,Supermarket Books,North East,Sunderland,Small,3425,8330.0,-8162.309281601277
2025-08-18,S0159,522.152918084993,242.45291808499297,Supermarket Books,Yorkshire & Humber,Sheffield,Large,6770,12250.0,-12007.547081915007
2025-08-18,S0160,441.7322787930618,210.83227879306182,Supermarket Books,Yorkshire & Humber,Hull,Small,3955,8330.0,-8119.167721206938
2025-08-18,S0161,363.4234588091575,174.82345880915753,Supermarket Books,Yorkshire & Humber,York,Medium,4989,9800.0,-9625.176541190842
2025-08-18,S0162,323.64497813401897,162.344978134019,Supermarket Books,Yorkshire & Humber,Leeds,Small,4187,8330.0,-8167.655021865981
2025-08-25,S0001,912.8157663286029,481.9157663286028,Waterstones,London,London,Medium,2121,18500.0,-18018.084233671398
2025-08-25,S0002,714.2782279801163,382.37822798011626,Waterstones,London,London,Small,1499,15725.0,-15342.621772019884
2025-08-25,S0003,1380.536991119586,754.236991119586,Waterstones,London,London,Large,3026,23125.0,-22370.763008880414
2025-08-25,S0004,773.7716969239278,412.4716969239279,Waterstones,London,London,Medium,2137,18500.0,-18087.528303076073
2025-08-25,S0005,893.2052500621352,474.4052500621352,Waterstones,London,London,Medium,2391,18500.0,-18025.594749937864
2025-08-25,S0006,659.0631340451373,347.3631340451373,Waterstones,London,London,Small,1540,15725.0,-15377.636865954863
2025-08-25,S0007,694.0130750698477,368.01307506984773,Waterstones,London,London,Small,1745,15725.0,-15356.986924930152
2025-08-25,S0008,841.1802621187682,451.7802621187681,Waterstones,London,London,Medium,2252,18500.0,-18048.21973788123
2025-08-25,S0009,763.7552500488058,404.2552500488058,Waterstones,London,London,Small,1591,15725.0,-15320.744749951195
2025-08-25,S0010,823.4731809033656,442.1731809033656,Waterstones,South East,Oxford,Small,2193,15725.0,-15282.826819096634
