Store_ID,Week,Paperback_Sales,Hardcover_Sales,Paperback_Revenue,Hardcover_Revenue,Profit,Customer_Age,Customer_Gender,Customer_Income,Paperback_Profit,Hardcover_Profit,Company
297,1,23,15,252.77,344.84999999999997,17.9286,Adult,Female,Medium,7.5831,10.3455,Independent
297,2,22,12,241.78,275.88,15.529799999999998,Middle Age,Male,High,7.2534,8.276399999999999,Independent
297,3,23,13,252.77,298.87,16.5492,Adult,Male,High,7.5831,8.966099999999999,Independent
297,4,20,13,219.8,298.87,15.560100000000002,Young Adult,Male,Medium,6.594,8.966099999999999,Independent
297,5,23,15,252.77,344.84999999999997,17.9286,Adult,Male,Medium,7.5831,10.3455,Independent
297,6,20,18,219.8,413.82,19.008599999999998,Adult,Male,High,6.594,12.4146,Independent
297,7,34,8,373.66,183.92,16.7274,Adult,Female,High,11.2098,5.5176,Independent
297,8,19,12,208.81,275.88,14.5407,Senior,Male,Medium,6.2642999999999995,8.276399999999999,Independent
297,9,25,14,274.75,321.85999999999996,17.898299999999995,Middle Age,Female,Medium,8.2425,9.655799999999997,Independent
297,10,26,12,285.74,275.88,16.8486,Young Adult,Female,High,8.5722,8.276399999999999,Independent
297,11,32,9,351.68,206.91,16.7577,Adult,Female,Low,10.5504,6.2073,Independent
297,12,31,11,340.69,252.89,17.807399999999998,Young Adult,Female,Low,10.220699999999999,7.5866999999999996,Independent
297,13,12,11,131.88,252.89,11.543099999999999,Teen,Female,High,3.9564,7.5866999999999996,Independent
297,14,23,15,252.77,344.84999999999997,17.9286,Senior,Female,High,7.5831,10.3455,Independent
297,15,21,17,230.79,390.83,18.6486,Adult,Female,High,6.923699999999999,11.7249,Independent
297,16,24,16,263.76,367.84,18.947999999999997,Adult,Male,High,7.9128,11.0352,Independent
297,17,25,9,274.75,206.91,14.449799999999998,Young Adult,Male,Low,8.2425,6.2073,Independent
297,18,21,13,230.79,298.87,15.8898,Adult,Female,High,6.923699999999999,8.966099999999999,Independent
297,19,31,16,340.69,367.84,21.255899999999997,Adult,Male,High,10.220699999999999,11.0352,Independent
297,20,31,13,340.69,298.87,19.186799999999998,Adult,Male,Low,10.220699999999999,8.966099999999999,Independent
297,21,30,14,329.7,321.85999999999996,19.546799999999998,Senior,Male,Low,9.891,9.655799999999997,Independent
297,22,21,17,230.79,390.83,18.6486,Middle Age,Male,High,6.923699999999999,11.7249,Independent
297,23,33,22,362.67,505.78,26.0535,Teen,Female,High,10.8801,15.173399999999999,Independent
297,24,21,10,230.79,229.89999999999998,13.820699999999997,Adult,Female,High,6.923699999999999,6.896999999999999,Independent
297,25,15,15,164.85,344.84999999999997,15.290999999999997,Adult,Male,High,4.9455,10.3455,Independent
297,26,19,13,208.81,298.87,15.2304,Senior,Male,Medium,6.2642999999999995,8.966099999999999,Independent
297,27,21,15,230.79,344.84999999999997,17.269199999999998,Young Adult,Male,Medium,6.923699999999999,10.3455,Independent
297,28,16,15,175.84,344.84999999999997,15.620699999999998,Middle Age,Male,Medium,5.2752,10.3455,Independent
297,29,24,14,263.76,321.85999999999996,17.568599999999996,Middle Age,Female,Medium,7.9128,9.655799999999997,Independent
297,30,29,16,318.71,367.84,20.5965,Adult,Female,High,9.5613,11.0352,Independent
297,31,20,12,219.8,275.88,14.8704,Teen,Male,Medium,6.594,8.276399999999999,Independent
297,32,20,21,219.8,482.78999999999996,21.077699999999997,Middle Age,Female,Low,6.594,14.483699999999999,Independent
297,33,37,14,406.63,321.85999999999996,21.8547,Adult,Female,Low,12.1989,9.655799999999997,Independent
297,34,26,14,285.74,321.85999999999996,18.227999999999998,Young Adult,Male,High,8.5722,9.655799999999997,Independent
297,35,32,9,351.68,206.91,16.7577,Teen,Male,Medium,10.5504,6.2073,Independent
297,36,29,7,318.71,160.92999999999998,14.389199999999999,Young Adult,Male,Low,9.5613,4.827899999999999,Independent
297,37,17,7,186.83,160.92999999999998,10.432799999999999,Adult,Male,High,5.6049,4.827899999999999,Independent
297,38,16,11,175.84,252.89,12.8619,Adult,Male,High,5.2752,7.5866999999999996,Independent
297,39,25,8,274.75,183.92,13.760099999999998,Middle Age,Male,Medium,8.2425,5.5176,Independent
297,40,23,18,252.77,413.82,19.997700000000002,Middle Age,Male,Medium,7.5831,12.4146,Independent
297,41,34,8,373.66,183.92,16.7274,Middle Age,Male,Medium,11.2098,5.5176,Independent
297,42,25,13,274.75,298.87,17.2086,Young Adult,Male,Medium,8.2425,8.966099999999999,Independent
297,43,32,11,351.68,252.89,18.137099999999997,Teen,Male,High,10.5504,7.5866999999999996,Independent
297,44,20,12,219.8,275.88,14.8704,Adult,Male,Low,6.594,8.276399999999999,Independent
297,45,28,8,307.72,183.92,14.749199999999998,Senior,Female,High,9.2316,5.5176,Independent
297,46,21,11,230.79,252.89,14.510399999999997,Senior,Male,High,6.923699999999999,7.5866999999999996,Independent
297,47,28,15,307.72,344.84999999999997,19.577099999999998,Teen,Female,Low,9.2316,10.3455,Independent
297,48,24,12,263.76,275.88,16.1892,Adult,Female,Medium,7.9128,8.276399999999999,Independent
297,49,21,10,230.79,229.89999999999998,13.820699999999997,Adult,Male,High,6.923699999999999,6.896999999999999,Independent
297,50,23,12,252.77,275.88,15.859499999999999,Adult,Male,Low,7.5831,8.276399999999999,Independent
297,51,40,14,439.6,321.85999999999996,22.8438,Young Adult,Female,High,13.188,9.655799999999997,Independent
298,0,19,13,208.81,298.87,15.2304,Young Adult,Female,Low,6.2642999999999995,8.966099999999999,Independent
298,1,24,16,263.76,367.84,18.947999999999997,Adult,Female,Low,7.9128,11.0352,Independent
298,2,20,12,219.8,275.88,14.8704,Adult,Male,Medium,6.594,8.276399999999999,Independent
298,3,30,5,329.7,114.94999999999999,13.3395,Senior,Male,Low,9.891,3.4484999999999997,Independent
298,4,19,11,208.81,252.89,13.850999999999999,Teen,Male,Medium,6.2642999999999995,7.5866999999999996,Independent
298,5,29,14,318.71,321.85999999999996,19.2171,Adult,Male,Medium,9.5613,9.655799999999997,Independent
298,6,35,10,384.65000000000003,229.89999999999998,18.4365,Middle Age,Male,Medium,11.5395,6.896999999999999,Independent
298,7,19,14,208.81,321.85999999999996,15.920099999999998,Adult,Male,High,6.2642999999999995,9.655799999999997,Independent
298,8,19,15,208.81,344.84999999999997,16.6098,Middle Age,Male,Medium,6.2642999999999995,10.3455,Independent
298,9,20,10,219.8,229.89999999999998,13.491,Adult,Male,High,6.594,6.896999999999999,Independent
298,10,28,11,307.72,252.89,16.8183,Young Adult,Female,Low,9.2316,7.5866999999999996,Independent
298,11,33,12,362.67,275.88,19.156499999999998,Senior,Male,Medium,10.8801,8.276399999999999,Independent
298,12,32,16,351.68,367.84,21.5856,Middle Age,Male,Medium,10.5504,11.0352,Independent
298,13,23,5,252.77,114.94999999999999,11.031600000000001,Young Adult,Male,High,7.5831,3.4484999999999997,Independent
298,14,24,16,263.76,367.84,18.947999999999997,Middle Age,Male,Low,7.9128,11.0352,Independent
298,15,20,12,219.8,275.88,14.8704,Adult,Male,High,6.594,8.276399999999999,Independent
298,16,28,8,307.72,183.92,14.749199999999998,Teen,Male,Low,9.2316,5.5176,Independent
298,17,25,12,274.75,275.88,16.5189,Middle Age,Male,High,8.2425,8.276399999999999,Independent
298,18,30,8,329.7,183.92,15.4086,Middle Age,Female,Low,9.891,5.5176,Independent
298,19,21,11,230.79,252.89,14.510399999999997,Senior,Female,High,6.923699999999999,7.5866999999999996,Independent
298,20,32,16,351.68,367.84,21.5856,Middle Age,Male,Medium,10.5504,11.0352,Independent
298,21,22,15,241.78,344.84999999999997,17.5989,Adult,Female,Medium,7.2534,10.3455,Independent
298,22,33,16,362.67,367.84,21.9153,Adult,Male,High,10.8801,11.0352,Independent
298,23,31,8,340.69,183.92,15.7383,Young Adult,Male,High,10.220699999999999,5.5176,Independent
298,24,22,17,241.78,390.83,18.9783,Teen,Male,Medium,7.2534,11.7249,Independent
298,25,19,7,208.81,160.92999999999998,11.0922,Senior,Female,Medium,6.2642999999999995,4.827899999999999,Independent
298,26,19,17,208.81,390.83,17.9892,Adult,Male,High,6.2642999999999995,11.7249,Independent
298,27,19,11,208.81,252.89,13.850999999999999,Young Adult,Female,Low,6.2642999999999995,7.5866999999999996,Independent
298,28,20,14,219.8,321.85999999999996,16.249799999999997,Teen,Female,Low,6.594,9.655799999999997,Independent
298,29,23,18,252.77,413.82,19.997700000000002,Adult,Female,Low,7.5831,12.4146,Independent
298,30,26,13,285.74,298.87,17.5383,Senior,Female,Medium,8.5722,8.966099999999999,Independent
298,31,27,8,296.73,183.92,14.4195,Middle Age,Male,Low,8.9019,5.5176,Independent
298,32,15,11,164.85,252.89,12.5322,Middle Age,Male,High,4.9455,7.5866999999999996,Independent
298,33,20,9,219.8,206.91,12.801300000000001,Adult,Female,High,6.594,6.2073,Independent
298,34,28,13,307.72,298.87,18.1977,Adult,Female,Low,9.2316,8.966099999999999,Independent
298,35,33,11,362.67,252.89,18.4668,Middle Age,Female,Medium,10.8801,7.5866999999999996,Independent
298,36,33,17,362.67,390.83,22.605,Adult,Male,Low,10.8801,11.7249,Independent
298,37,21,13,230.79,298.87,15.8898,Adult,Male,Low,6.923699999999999,8.966099999999999,Independent
298,38,15,8,164.85,183.92,10.463099999999999,Adult,Female,Medium,4.9455,5.5176,Independent
298,39,26,12,285.74,275.88,16.8486,Teen,Female,High,8.5722,8.276399999999999,Independent
298,40,13,10,142.87,229.89999999999998,11.1831,Adult,Female,Medium,4.2861,6.896999999999999,Independent
298,41,20,14,219.8,321.85999999999996,16.249799999999997,Adult,Male,High,6.594,9.655799999999997,Independent
298,42,28,15,307.72,344.84999999999997,19.577099999999998,Young Adult,Male,Low,9.2316,10.3455,Independent
298,43,30,8,329.7,183.92,15.4086,Teen,Male,Medium,9.891,5.5176,Independent
298,44,20,11,219.8,252.89,14.1807,Middle Age,Female,Low,6.594,7.5866999999999996,Independent
298,45,20,15,219.8,344.84999999999997,16.9395,Middle Age,Male,High,6.594,10.3455,Independent
298,46,30,16,329.7,367.84,20.926199999999998,Teen,Male,Low,9.891,11.0352,Independent
298,47,19,8,208.81,183.92,11.7819,Middle Age,Male,Low,6.2642999999999995,5.5176,Independent
298,48,27,10,296.73,229.89999999999998,15.7989,Senior,Female,High,8.9019,6.896999999999999,Independent
298,49,24,15,263.76,344.84999999999997,18.258299999999995,Adult,Female,Low,7.9128,10.3455,Independent
298,50,30,8,329.7,183.92,15.4086,Senior,Female,Medium,9.891,5.5176,Independent
298,51,24,15,263.76,344.84999999999997,18.258299999999995,Middle Age,Male,High,7.9128,10.3455,Independent
299,0,21,13,230.79,298.87,15.8898,Adult,Male,Medium,6.923699999999999,8.966099999999999,Independent
299,1,34,6,373.66,137.94,15.348,Young Adult,Male,Medium,11.2098,4.138199999999999,Independent
299,2,27,12,296.73,275.88,17.1783,Young Adult,Female,Medium,8.9019,8.276399999999999,Independent
299,3,29,14,318.71,321.85999999999996,19.2171,Senior,Male,High,9.5613,9.655799999999997,Independent
299,4,23,10,252.77,229.89999999999998,14.480099999999998,Young Adult,Female,Low,7.5831,6.896999999999999,Independent
299,5,21,11,230.79,252.89,14.510399999999997,Young Adult,Male,Low,6.923699999999999,7.5866999999999996,Independent
299,6,27,10,296.73,229.89999999999998,15.7989,Young Adult,Female,Low,8.9019,6.896999999999999,Independent
299,7,24,11,263.76,252.89,15.4995,Middle Age,Female,Medium,7.9128,7.5866999999999996,Independent
299,8,27,12,296.73,275.88,17.1783,Young Adult,Female,Medium,8.9019,8.276399999999999,Independent
299,9,23,12,252.77,275.88,15.859499999999999,Adult,Male,High,7.5831,8.276399999999999,Independent
299,10,31,18,340.69,413.82,22.635299999999997,Middle Age,Female,High,10.220699999999999,12.4146,Independent
299,11,26,11,285.74,252.89,16.1589,Middle Age,Male,Medium,8.5722,7.5866999999999996,Independent
299,12,24,11,263.76,252.89,15.4995,Middle Age,Female,Low,7.9128,7.5866999999999996,Independent
299,13,20,6,219.8,137.94,10.7322,Middle Age,Female,Low,6.594,4.138199999999999,Independent
299,14,28,11,307.72,252.89,16.8183,Middle Age,Male,Medium,9.2316,7.5866999999999996,Independent
299,15,22,9,241.78,206.91,13.4607,Middle Age,Female,Medium,7.2534,6.2073,Independent
299,16,17,11,186.83,252.89,13.191600000000001,Young Adult,Male,High,5.6049,7.5866999999999996,Independent
299,17,36,11,395.64,252.89,19.4559,Adult,Male,High,11.8692,7.5866999999999996,Independent
299,18,29,8,318.71,183.92,15.078899999999999,Young Adult,Male,Low,9.5613,5.5176,Independent
299,19,25,12,274.75,275.88,16.5189,Young Adult,Female,Low,8.2425,8.276399999999999,Independent
299,20,24,8,263.76,183.92,13.430399999999999,Adult,Female,Low,7.9128,5.5176,Independent
299,21,37,10,406.63,229.89999999999998,19.095899999999997,Senior,Male,Medium,12.1989,6.896999999999999,Independent
299,22,31,14,340.69,321.85999999999996,19.876499999999997,Adult,Female,Medium,10.220699999999999,9.655799999999997,Independent
299,23,22,13,241.78,298.87,16.2195,Senior,Female,Medium,7.2534,8.966099999999999,Independent
299,24,24,7,263.76,160.92999999999998,12.740699999999999,Middle Age,Female,Low,7.9128,4.827899999999999,Independent
299,25,23,6,252.77,137.94,11.721300000000001,Young Adult,Male,High,7.5831,4.138199999999999,Independent
299,26,37,14,406.63,321.85999999999996,21.8547,Adult,Female,High,12.1989,9.655799999999997,Independent
299,27,21,11,230.79,252.89,14.510399999999997,Young Adult,Male,Medium,6.923699999999999,7.5866999999999996,Independent
299,28,23,13,252.77,298.87,16.5492,Middle Age,Female,High,7.5831,8.966099999999999,Independent
299,29,24,6,263.76,137.94,12.050999999999998,Adult,Male,Low,7.9128,4.138199999999999,Independent
299,30,32,8,351.68,183.92,16.068,Adult,Male,Low,10.5504,5.5176,Independent
299,31,30,14,329.7,321.85999999999996,19.546799999999998,Young Adult,Male,Low,9.891,9.655799999999997,Independent
299,32,24,13,263.76,298.87,16.878899999999998,Teen,Female,Medium,7.9128,8.966099999999999,Independent
299,33,25,7,274.75,160.92999999999998,13.070399999999998,Middle Age,Female,Medium,8.2425,4.827899999999999,Independent
299,34,20,13,219.8,298.87,15.560100000000002,Young Adult,Female,Medium,6.594,8.966099999999999,Independent
299,35,29,12,318.71,275.88,17.837699999999998,Senior,Female,Medium,9.5613,8.276399999999999,Independent
299,36,25,16,274.75,367.84,19.277699999999996,Teen,Female,High,8.2425,11.0352,Independent
299,37,19,11,208.81,252.89,13.850999999999999,Adult,Male,Low,6.2642999999999995,7.5866999999999996,Independent
299,38,21,12,230.79,275.88,15.200099999999999,Young Adult,Female,Low,6.923699999999999,8.276399999999999,Independent
299,39,19,7,208.81,160.92999999999998,11.0922,Senior,Female,High,6.2642999999999995,4.827899999999999,Independent
299,40,28,13,307.72,298.87,18.1977,Adult,Female,High,9.2316,8.966099999999999,Independent
299,41,29,12,318.71,275.88,17.837699999999998,Middle Age,Female,High,9.5613,8.276399999999999,Independent
299,42,28,8,307.72,183.92,14.749199999999998,Middle Age,Male,High,9.2316,5.5176,Independent
299,43,28,10,307.72,229.89999999999998,16.1286,Adult,Female,Medium,9.2316,6.896999999999999,Independent
299,44,26,10,285.74,229.89999999999998,15.469199999999999,Young Adult,Male,Low,8.5722,6.896999999999999,Independent
299,45,19,12,208.81,275.88,14.5407,Young Adult,Male,Low,6.2642999999999995,8.276399999999999,Independent
299,46,27,8,296.73,183.92,14.4195,Adult,Male,Low,8.9019,5.5176,Independent
299,47,27,20,296.73,459.79999999999995,22.695899999999998,Adult,Female,High,8.9019,13.793999999999999,Independent
299,48,26,9,285.74,206.91,14.779499999999999,Middle Age,Male,Medium,8.5722,6.2073,Independent
299,49,29,19,318.71,436.80999999999995,22.665599999999998,Adult,Male,High,9.5613,13.104299999999999,Independent
299,50,21,13,230.79,298.87,15.8898,Middle Age,Female,High,6.923699999999999,8.966099999999999,Independent
299,51,22,22,241.78,505.78,22.426799999999997,Young Adult,Male,High,7.2534,15.173399999999999,Independent
300,0,18,10,197.82,229.89999999999998,12.831599999999998,Teen,Male,Low,5.9346,6.896999999999999,Independent
300,1,24,7,263.76,160.92999999999998,12.740699999999999,Senior,Female,Low,7.9128,4.827899999999999,Independent
300,2,22,12,241.78,275.88,15.529799999999998,Teen,Female,High,7.2534,8.276399999999999,Independent
300,3,23,12,252.77,275.88,15.859499999999999,Teen,Male,Medium,7.5831,8.276399999999999,Independent
300,4,28,13,307.72,298.87,18.1977,Middle Age,Male,Medium,9.2316,8.966099999999999,Independent
300,5,24,12,263.76,275.88,16.1892,Young Adult,Male,Low,7.9128,8.276399999999999,Independent
300,6,19,11,208.81,252.89,13.850999999999999,Young Adult,Female,Low,6.2642999999999995,7.5866999999999996,Independent
300,7,22,8,241.78,183.92,12.770999999999999,Adult,Male,Low,7.2534,5.5176,Independent
300,8,25,8,274.75,183.92,13.760099999999998,Young Adult,Male,Medium,8.2425,5.5176,Independent
300,9,24,6,263.76,137.94,12.050999999999998,Teen,Male,High,7.9128,4.138199999999999,Independent
300,10,31,16,340.69,367.84,21.255899999999997,Senior,Female,Medium,10.220699999999999,11.0352,Independent
300,11,32,8,351.68,183.92,16.068,Adult,Female,High,10.5504,5.5176,Independent
300,12,23,6,252.77,137.94,11.721300000000001,Middle Age,Male,Medium,7.5831,4.138199999999999,Independent
300,13,23,13,252.77,298.87,16.5492,Young Adult,Female,High,7.5831,8.966099999999999,Independent
300,14,15,12,164.85,275.88,13.2219,Adult,Male,Medium,4.9455,8.276399999999999,Independent
300,15,20,9,219.8,206.91,12.801300000000001,Teen,Female,High,6.594,6.2073,Independent
300,16,22,17,241.78,390.83,18.9783,Adult,Female,Low,7.2534,11.7249,Independent
300,17,24,15,263.76,344.84999999999997,18.258299999999995,Senior,Male,Low,7.9128,10.3455,Independent
300,18,20,10,219.8,229.89999999999998,13.491,Young Adult,Male,Medium,6.594,6.896999999999999,Independent
300,19,24,14,263.76,321.85999999999996,17.568599999999996,Adult,Male,Medium,7.9128,9.655799999999997,Independent
300,20,22,9,241.78,206.91,13.4607,Young Adult,Female,High,7.2534,6.2073,Independent
300,21,28,12,307.72,275.88,17.508,Teen,Male,Medium,9.2316,8.276399999999999,Independent
300,22,14,11,153.86,252.89,12.202499999999999,Young Adult,Male,Medium,4.6158,7.5866999999999996,Independent
300,23,25,10,274.75,229.89999999999998,15.139499999999998,Middle Age,Male,High,8.2425,6.896999999999999,Independent
300,24,22,9,241.78,206.91,13.4607,Senior,Male,Low,7.2534,6.2073,Independent
300,25,23,9,252.77,206.91,13.7904,Senior,Female,Low,7.5831,6.2073,Independent
300,26,22,15,241.78,344.84999999999997,17.5989,Senior,Male,Medium,7.2534,10.3455,Independent
300,27,25,13,274.75,298.87,17.2086,Adult,Male,High,8.2425,8.966099999999999,Independent
300,28,24,11,263.76,252.89,15.4995,Adult,Male,Medium,7.9128,7.5866999999999996,Independent
300,29,25,16,274.75,367.84,19.277699999999996,Middle Age,Male,Low,8.2425,11.0352,Independent
300,30,18,10,197.82,229.89999999999998,12.831599999999998,Young Adult,Female,Low,5.9346,6.896999999999999,Independent
300,31,25,14,274.75,321.85999999999996,17.898299999999995,Young Adult,Female,Medium,8.2425,9.655799999999997,Independent
300,32,19,15,208.81,344.84999999999997,16.6098,Young Adult,Male,Medium,6.2642999999999995,10.3455,Independent
300,33,33,13,362.67,298.87,19.8462,Middle Age,Male,Low,10.8801,8.966099999999999,Independent
300,34,19,9,208.81,206.91,12.4716,Adult,Female,Medium,6.2642999999999995,6.2073,Independent
300,35,22,17,241.78,390.83,18.9783,Middle Age,Female,High,7.2534,11.7249,Independent
300,36,24,7,263.76,160.92999999999998,12.740699999999999,Middle Age,Male,Medium,7.9128,4.827899999999999,Independent
300,37,33,14,362.67,321.85999999999996,20.535899999999998,Middle Age,Female,High,10.8801,9.655799999999997,Independent
300,38,27,11,296.73,252.89,16.488599999999998,Young Adult,Male,Medium,8.9019,7.5866999999999996,Independent
300,39,20,19,219.8,436.80999999999995,19.698299999999996,Middle Age,Female,Medium,6.594,13.104299999999999,Independent
300,40,31,16,340.69,367.84,21.255899999999997,Adult,Male,High,10.220699999999999,11.0352,Independent
300,41,25,13,274.75,298.87,17.2086,Adult,Female,Low,8.2425,8.966099999999999,Independent
300,42,20,12,219.8,275.88,14.8704,Middle Age,Female,High,6.594,8.276399999999999,Independent
300,43,26,14,285.74,321.85999999999996,18.227999999999998,Young Adult,Female,Medium,8.5722,9.655799999999997,Independent
300,44,22,10,241.78,229.89999999999998,14.150399999999998,Young Adult,Male,High,7.2534,6.896999999999999,Independent
300,45,26,12,285.74,275.88,16.8486,Adult,Male,Medium,8.5722,8.276399999999999,Independent
300,46,25,12,274.75,275.88,16.5189,Young Adult,Female,Low,8.2425,8.276399999999999,Independent
300,47,33,13,362.67,298.87,19.8462,Senior,Female,High,10.8801,8.966099999999999,Independent
300,48,16,11,175.84,252.89,12.8619,Middle Age,Female,High,5.2752,7.5866999999999996,Independent
300,49,16,15,175.84,344.84999999999997,15.620699999999998,Adult,Male,Medium,5.2752,10.3455,Independent
300,50,24,12,263.76,275.88,16.1892,Adult,Male,High,7.9128,8.276399999999999,Independent
300,51,23,13,252.77,298.87,16.5492,Senior,Male,Medium,7.5831,8.966099999999999,Independent
301,0,27,17,296.73,390.83,20.6268,Young Adult,Male,High,8.9019,11.7249,Independent
301,1,23,10,252.77,229.89999999999998,14.480099999999998,Adult,Female,Low,7.5831,6.896999999999999,Independent
301,2,21,10,230.79,229.89999999999998,13.820699999999997,Young Adult,Female,Medium,6.923699999999999,6.896999999999999,Independent
301,3,20,11,219.8,252.89,14.1807,Adult,Male,High,6.594,7.5866999999999996,Independent
301,4,31,12,340.69,275.88,18.497099999999996,Adult,Female,High,10.220699999999999,8.276399999999999,Independent
301,5,24,18,263.76,413.82,20.327399999999997,Adult,Female,Low,7.9128,12.4146,Independent
301,6,24,11,263.76,252.89,15.4995,Senior,Male,Medium,7.9128,7.5866999999999996,Independent
301,7,19,15,208.81,344.84999999999997,16.6098,Middle Age,Male,Medium,6.2642999999999995,10.3455,Independent
301,8,19,9,208.81,206.91,12.4716,Young Adult,Female,Medium,6.2642999999999995,6.2073,Independent
301,9,21,16,230.79,367.84,17.9589,Young Adult,Male,High,6.923699999999999,11.0352,Independent
301,10,21,17,230.79,390.83,18.6486,Adult,Female,Medium,6.923699999999999,11.7249,Independent
301,11,33,14,362.67,321.85999999999996,20.535899999999998,Adult,Female,Low,10.8801,9.655799999999997,Independent
301,12,26,17,285.74,390.83,20.297099999999997,Adult,Female,Low,8.5722,11.7249,Independent
301,13,24,11,263.76,252.89,15.4995,Adult,Male,High,7.9128,7.5866999999999996,Independent
301,14,29,17,318.71,390.83,21.286199999999997,Young Adult,Female,Low,9.5613,11.7249,Independent
301,15,29,17,318.71,390.83,21.286199999999997,Young Adult,Male,Low,9.5613,11.7249,Independent
301,16,22,15,241.78,344.84999999999997,17.5989,Teen,Male,High,7.2534,10.3455,Independent
301,17,22,12,241.78,275.88,15.529799999999998,Teen,Female,Low,7.2534,8.276399999999999,Independent
301,18,25,10,274.75,229.89999999999998,15.139499999999998,Adult,Male,Low,8.2425,6.896999999999999,Independent
301,19,29,12,318.71,275.88,17.837699999999998,Middle Age,Male,Low,9.5613,8.276399999999999,Independent
301,20,22,21,241.78,482.78999999999996,21.737099999999998,Middle Age,Male,High,7.2534,14.483699999999999,Independent
301,21,23,11,252.77,252.89,15.169799999999999,Young Adult,Female,Medium,7.5831,7.5866999999999996,Independent
301,22,29,8,318.71,183.92,15.078899999999999,Adult,Male,High,9.5613,5.5176,Independent
301,23,19,6,208.81,137.94,10.4025,Middle Age,Female,High,6.2642999999999995,4.138199999999999,Independent
301,24,31,7,340.69,160.92999999999998,15.0486,Teen,Male,Medium,10.220699999999999,4.827899999999999,Independent
301,25,26,11,285.74,252.89,16.1589,Young Adult,Female,High,8.5722,7.5866999999999996,Independent
301,26,25,16,274.75,367.84,19.277699999999996,Adult,Male,High,8.2425,11.0352,Independent
301,27,26,19,285.74,436.80999999999995,21.676499999999997,Middle Age,Male,Low,8.5722,13.104299999999999,Independent
301,28,17,15,186.83,344.84999999999997,15.950399999999998,Adult,Male,Low,5.6049,10.3455,Independent
301,29,21,20,230.79,459.79999999999995,20.717699999999997,Adult,Male,High,6.923699999999999,13.793999999999999,Independent
301,30,19,9,208.81,206.91,12.4716,Senior,Female,High,6.2642999999999995,6.2073,Independent
301,31,25,8,274.75,183.92,13.760099999999998,Middle Age,Male,Medium,8.2425,5.5176,Independent
301,32,23,15,252.77,344.84999999999997,17.9286,Middle Age,Male,Medium,7.5831,10.3455,Independent
301,33,20,14,219.8,321.85999999999996,16.249799999999997,Adult,Female,Medium,6.594,9.655799999999997,Independent
301,34,34,10,373.66,229.89999999999998,18.106799999999996,Young Adult,Female,Low,11.2098,6.896999999999999,Independent
301,35,22,7,241.78,160.92999999999998,12.081299999999999,Senior,Female,Medium,7.2534,4.827899999999999,Independent
301,36,30,13,329.7,298.87,18.8571,Middle Age,Male,High,9.891,8.966099999999999,Independent
301,37,24,11,263.76,252.89,15.4995,Senior,Female,Low,7.9128,7.5866999999999996,Independent
301,38,25,10,274.75,229.89999999999998,15.139499999999998,Middle Age,Male,Medium,8.2425,6.896999999999999,Independent
301,39,23,11,252.77,252.89,15.169799999999999,Middle Age,Male,Medium,7.5831,7.5866999999999996,Independent
301,40,22,17,241.78,390.83,18.9783,Teen,Female,Medium,7.2534,11.7249,Independent
301,41,18,14,197.82,321.85999999999996,15.590399999999997,Adult,Male,Medium,5.9346,9.655799999999997,Independent
301,42,28,13,307.72,298.87,18.1977,Middle Age,Male,High,9.2316,8.966099999999999,Independent
301,43,28,11,307.72,252.89,16.8183,Middle Age,Male,Low,9.2316,7.5866999999999996,Independent
301,44,17,16,186.83,367.84,16.640099999999997,Senior,Female,High,5.6049,11.0352,Independent
301,45,32,8,351.68,183.92,16.068,Young Adult,Male,Medium,10.5504,5.5176,Independent
301,46,25,11,274.75,252.89,15.829199999999998,Middle Age,Male,High,8.2425,7.5866999999999996,Independent
301,47,31,11,340.69,252.89,17.807399999999998,Adult,Male,Low,10.220699999999999,7.5866999999999996,Independent
301,48,19,10,208.81,229.89999999999998,13.161299999999999,Senior,Female,Medium,6.2642999999999995,6.896999999999999,Independent
301,49,24,12,263.76,275.88,16.1892,Young Adult,Male,Low,7.9128,8.276399999999999,Independent
301,50,23,16,252.77,367.84,18.6183,Senior,Male,High,7.5831,11.0352,Independent
301,51,21,17,230.79,390.83,18.6486,Middle Age,Male,High,6.923699999999999,11.7249,Independent
302,0,26,13,285.74,298.87,17.5383,Senior,Female,Medium,8.5722,8.966099999999999,Independent
302,1,29,12,318.71,275.88,17.837699999999998,Young Adult,Female,Low,9.5613,8.276399999999999,Independent
302,2,31,16,340.69,367.84,21.255899999999997,Middle Age,Male,Medium,10.220699999999999,11.0352,Independent
302,3,20,15,219.8,344.84999999999997,16.9395,Middle Age,Male,High,6.594,10.3455,Independent
302,4,20,9,219.8,206.91,12.801300000000001,Teen,Male,High,6.594,6.2073,Independent
302,5,18,12,197.82,275.88,14.210999999999999,Adult,Female,Medium,5.9346,8.276399999999999,Independent
302,6,28,11,307.72,252.89,16.8183,Young Adult,Male,Low,9.2316,7.5866999999999996,Independent
302,7,20,18,219.8,413.82,19.008599999999998,Middle Age,Male,High,6.594,12.4146,Independent
302,8,33,14,362.67,321.85999999999996,20.535899999999998,Young Adult,Male,Low,10.8801,9.655799999999997,Independent
302,9,29,11,318.71,252.89,17.147999999999996,Young Adult,Female,High,9.5613,7.5866999999999996,Independent
302,10,31,14,340.69,321.85999999999996,19.876499999999997,Young Adult,Male,Medium,10.220699999999999,9.655799999999997,Independent
